id,months_age,sex,time,hour,minutes,minutes_prop,time2,dur_min,Sleep,meaningful_min,distant_min,tv_min,noise_min,silence_min,AWC,CTC,CVC,cds_ohs,mom_ed
6239,18,M,14.35,14,35,0.583333333,14.58333333,5,0,0.35,2.57,0,0.05,2,24,3,18,1,9
6239,18,M,14.4,14,40,0.666666667,14.66666667,5,0,0.35,3.32,0,0.03,1.27,11,0,9,1,9
6239,18,M,14.45,14,45,0.75,14.75,5,0,0.7,2.38,0.02,0.02,1.83,95,3,18,1,9
6239,18,M,14.5,14,50,0.833333333,14.83333333,5,0,1.33,2.52,0.03,0.02,1.05,167,10,18,1,9
6239,18,M,14.55,14,55,0.916666667,14.91666667,5,0,1.43,2.52,0,0.02,1,157,10,21,1,9
6239,18,M,15,15,15,0.25,15.25,5,0,1.57,1.45,0,0.12,1.82,155,8,33,1,9
6239,18,M,15.05,15,5,0.083333333,15.08333333,2.22,0,0.55,0.67,0.58,0,0.38,129,0,0,0,9
6251,18,F,9.4,9,40,0.666666667,9.666666667,1.6,0,0.03,1.35,0,0,0.18,0,0,0,0,6
6251,18,F,9.45,9,45,0.75,9.75,5,0,0.17,2.4,0,0.15,2.23,4,0,12,1,6
6251,18,F,9.5,9,50,0.833333333,9.833333333,5,0,0.57,2.57,0,0.2,1.63,3,0,34,1,6
6251,18,F,9.55,9,55,0.916666667,9.916666667,5,0,0.95,2.78,0.08,0.15,0.98,4,0,26,1,6
6251,18,F,10,10,0,0,10,5,0,0.22,1.5,0.87,0.03,2.35,7,2,10,0,6
6251,18,F,10.05,10,5,0.083333333,10.08333333,5,0,0.28,1.12,3.02,0.02,0.53,10,1,5,0,6
6251,18,F,10.1,10,10,0.166666667,10.16666667,5,0,0.2,0.98,3.47,0.03,0.28,20,0,5,0,6
6251,18,F,10.15,10,15,0.25,10.25,5,0,0.27,0.77,1.58,0.15,2.18,17,1,5,1,6
6251,18,F,10.2,10,20,0.333333333,10.33333333,5,0,0.3,2.55,0.23,0.25,1.62,9,0,8,0,6
6251,18,F,10.25,10,25,0.416666667,10.41666667,5,0,0.68,2.4,0.32,0.05,1.52,3,0,8,0,6
6251,18,F,10.3,10,30,0.5,10.5,5,0,0.97,2.6,0.38,0.03,0.97,11,0,4,0,6
6251,18,F,10.35,10,35,0.583333333,10.58333333,5,0,0.43,1.83,0.03,0.13,2.53,5,1,18,1,6
6251,18,F,10.4,10,40,0.666666667,10.66666667,5,0,0.83,2.25,0.15,0.1,1.65,9,1,26,0,6
6251,18,F,10.45,10,45,0.75,10.75,5,0,0.83,2.63,0.33,0.08,1.08,7,0,7,0,6
6251,18,F,10.5,10,50,0.833333333,10.83333333,5,0,1.77,2.73,0.12,0.07,0.27,45,3,46,1,6
6251,18,F,10.55,10,55,0.916666667,10.91666667,5,0,0.78,3.22,0.07,0.03,0.85,21,1,17,split,6
6251,18,F,11,11,0,0,11,5,0,0.7,3.15,0.22,0.17,0.72,10,3,36,1,6
6251,18,F,11.05,11,5,0.083333333,11.08333333,5,0,0.52,2.45,0.23,0.08,1.67,34,1,4,1,6
6251,18,F,11.1,11,10,0.166666667,11.16666667,5,0,0.78,1.47,0.23,0.17,2.3,3,2,15,1,6
6251,18,F,11.15,11,15,0.25,11.25,5,0,1.77,1.15,0,0.02,2.03,128,4,29,0,6
6251,18,F,11.2,11,20,0.333333333,11.33333333,5,0,2.5,0.78,0,0,1.68,87,5,15,0,6
6251,18,F,11.25,11,25,0.416666667,11.41666667,5,0,0.97,1.82,0,0,2.18,2,1,38,1,6
6251,18,F,11.3,11,30,0.5,11.5,5,0,1,2.92,0,0,1.07,187,1,1,0,6
6251,18,F,11.35,11,35,0.583333333,11.58333333,5,0,0.35,3.05,0.02,0.12,1.42,35,1,5,split,6
6251,18,F,11.4,11,40,0.666666667,11.66666667,5,0,0.4,2.78,0,0,1.78,28,2,7,split,6
6251,18,F,11.45,11,45,0.75,11.75,5,0,0.55,2.87,0.07,0,1.48,32,2,13,1,6
6251,18,F,11.5,11,50,0.833333333,11.83333333,5,0,0.25,2.43,0,0,2.28,0,0,7,0,6
6251,18,F,11.55,11,55,0.916666667,11.91666667,5,0,0.17,0.73,2.43,0.02,1.6,24,1,3,0,6
6251,18,F,12,12,0,0,12,5,0,0.55,1.72,2.2,0,0.48,26,2,21,1,6
6251,18,F,12.05,12,5,0.083333333,12.08333333,3.73,0,0.33,1.65,0.83,0.2,0.67,42,2,8,split,6
6251,18,F,12.35,12,35,0.583333333,12.58333333,2.35,0,1.03,0.62,0,0,0.67,8,2,11,1,6
6251,18,F,12.4,12,40,0.666666667,12.66666667,5,0,2.38,0.98,0,0,1.62,22,1,32,1,6
6251,18,F,15.4,15,40,0.666666667,15.66666667,5,0,0.02,0.3,0.63,0.12,3.88,6,0,1,1,6
6251,18,F,15.45,15,45,0.75,15.75,5,0,0.15,0.85,3.82,0,0.13,25,1,2,split,6
6251,18,F,15.5,15,50,0.833333333,15.83333333,5,0,0.38,0.98,1.83,0,1.77,72,0,2,0,6
6251,18,F,15.55,15,55,0.916666667,15.91666667,5,0,0.12,0.08,4.77,0,0,16,1,5,0,6
6251,18,F,16,16,0,0,16,5,0,0.15,0.05,4.77,0,0,33,0,1,0,6
6251,18,F,16.05,16,5,0.083333333,16.08333333,5,0,0.27,0.03,4.67,0,0,21,2,4,0,6
6251,18,F,16.1,16,10,0.166666667,16.16666667,5,0,0.48,2.97,0.17,0.03,1.3,32,2,11,0,6
6251,18,F,16.15,16,15,0.25,16.25,5,0,1.02,1.67,0,0.03,2.25,92,2,8,split,6
6251,18,F,16.2,16,20,0.333333333,16.33333333,5,0,0.15,2.43,1.53,0,0.85,6,1,7,1,6
6251,18,F,16.25,16,25,0.416666667,16.41666667,5,0,0.23,3.15,0.98,0.08,0.52,32,1,3,0,6
6251,18,F,16.3,16,30,0.5,16.5,5,0,0.23,4.25,0,0.02,0.47,17,0,9,0,6
6251,18,F,16.35,16,35,0.583333333,16.58333333,5,0,0.32,4.08,0,0.43,0.13,72,0,2,0,6
6251,18,F,16.4,16,40,0.666666667,16.66666667,5,0,0.45,3.73,0,0.03,0.75,33,0,19,split,6
6251,18,F,16.45,16,45,0.75,16.75,5,0,0.68,4.08,0,0.03,0.18,0,0,17,1,6
6251,18,F,16.5,16,50,0.833333333,16.83333333,5,0,0.12,4.5,0.02,0.18,0.15,0,0,7,0,6
6251,18,F,16.55,16,55,0.916666667,16.91666667,5,0,1.17,0.77,0,0.1,2.93,58,2,6,split,6
6251,18,F,17,17,0,0,17,5,0,0.28,2.08,0.3,0.12,2.17,42,1,3,1,6
6251,18,F,17.05,17,5,0.083333333,17.08333333,5,0,0.17,2.43,0.2,0,2.17,11,1,5,0,6
6251,18,F,17.1,17,10,0.166666667,17.16666667,5,0,0.1,3.07,0.03,0,1.75,15,0,0,0,6
6251,18,F,17.15,17,15,0.25,17.25,5,0,0.73,3.35,0.05,0.03,0.8,141,2,3,split,6
6251,18,F,17.2,17,20,0.333333333,17.33333333,5,0,0.47,3.92,0.13,0.03,0.4,0,0,6,0,6
6251,18,F,17.25,17,25,0.416666667,17.41666667,5,0,0.3,2.43,0.12,0.03,2.08,0,0,12,0,6
6251,18,F,17.3,17,30,0.5,17.5,5,0,0.87,3.05,0.45,0.03,0.57,189,4,7,0,6
6251,18,F,17.35,17,35,0.583333333,17.58333333,5,0,0.22,3.35,0.15,0.22,1.03,22,0,3,0,6
6251,18,F,17.4,17,40,0.666666667,17.66666667,5,0,0.22,3.55,0.28,0.1,0.82,6,0,3,1,6
6251,18,F,17.45,17,45,0.75,17.75,5,0,0.52,3.37,0.28,0.07,0.72,2,1,19,1,6
6251,18,F,17.5,17,50,0.833333333,17.83333333,5,0,0.57,1.67,2.27,0.07,0.4,11,2,7,1,6
6251,18,F,17.55,17,55,0.916666667,17.91666667,5,0,0.67,2.33,1.48,0.03,0.45,13,3,17,1,6
6251,18,F,18,18,0,0,18,5,0,0.7,1.3,2.22,0,0.73,63,2,4,0,6
6251,18,F,18.05,18,5,0.083333333,18.08333333,5,0,0.63,2.07,2.03,0,0.22,0,0,1,0,6
6251,18,F,18.1,18,10,0.166666667,18.16666667,5,0,0.65,3.12,0.85,0.05,0.3,31,1,8,0,6
6251,18,F,18.15,18,15,0.25,18.25,5,0,0.67,1.55,2.37,0.03,0.33,59,0,4,0,6
6251,18,F,18.2,18,20,0.333333333,18.33333333,5,0,0.13,3.9,0,0.18,0.72,0,0,2,1,6
6251,18,F,18.25,18,25,0.416666667,18.41666667,5,0,0.25,3.68,0,0.35,0.68,0,0,3,1,6
6251,18,F,18.3,18,30,0.5,18.5,5,0,0.38,2.32,0,0.15,2.12,37,2,10,0,6
6251,18,F,18.35,18,35,0.583333333,18.58333333,5,0,0.83,3.03,0,0.03,1.07,85,4,12,0,6
6251,18,F,18.4,18,40,0.666666667,18.66666667,5,0,0.58,2.95,0.02,0.12,1.3,78,3,6,0,6
6251,18,F,18.45,18,45,0.75,18.75,5,0,0.48,3.43,0,0.17,0.88,22,2,4,0,6
6251,18,F,18.5,18,50,0.833333333,18.83333333,5,0,0.58,3.03,0.02,0.07,1.27,84,1,3,0,6
6251,18,F,18.55,18,55,0.916666667,18.91666667,5,0,0.6,3.6,0.02,0,0.73,27,0,5,0,6
6251,18,F,19,19,0,0,19,5,0,1.07,3.17,0,0.02,0.72,139,3,6,0,6
6251,18,F,19.05,19,5,0.083333333,19.08333333,5,0,1.13,3.13,0,0.03,0.65,156,2,7,0,6
6251,18,F,19.1,19,10,0.166666667,19.16666667,5,0,1.87,1.93,0,0.02,1.15,309,2,3,0,6
6251,18,F,19.15,19,15,0.25,19.25,5,0,2.15,2.27,0,0,0.55,368,5,8,0,6
6251,18,F,19.2,19,20,0.333333333,19.33333333,5,0,1.45,3.08,0,0,0.43,168,2,16,0,6
6251,18,F,19.25,19,25,0.416666667,19.41666667,5,0,1.48,2.92,0,0.07,0.5,194,3,5,0,6
6251,18,F,19.3,19,30,0.5,19.5,5,0,2.17,2.32,0,0.02,0.45,346,2,5,0,6
6251,18,F,19.35,19,35,0.583333333,19.58333333,5,0,2.33,2.2,0,0.02,0.42,405,8,9,0,6
6251,18,F,19.4,19,40,0.666666667,19.66666667,5,0,1.05,3.58,0,0.07,0.27,115,3,10,split,6
6251,18,F,19.45,19,45,0.75,19.75,5,0,0.83,3.95,0.05,0,0.13,55,2,7,0,6
6251,18,F,19.5,19,50,0.833333333,19.83333333,5,0,0.57,4.1,0.02,0,0.3,55,1,3,split,6
6251,18,F,19.55,19,55,0.916666667,19.91666667,5,0,1.37,3.43,0.07,0.02,0.07,78,9,45,split,6
6251,18,F,20,20,0,0,20,5,0,1.37,3.15,0.12,0.02,0.3,197,2,4,0,6
6251,18,F,20.05,20,5,0.083333333,20.08333333,5,0,1.35,2.93,0,0,0.7,152,4,8,0,6
6251,18,F,20.1,20,10,0.166666667,20.16666667,5,0,1.73,2.03,0,0.12,1.08,226,3,9,split,6
6251,18,F,20.15,20,15,0.25,20.25,5,0,0.4,3.5,0.23,0.1,0.72,33,0,8,split,6
6251,18,F,20.2,20,20,0.333333333,20.33333333,5,0,0.12,3.8,0.17,0.02,0.87,1,0,2,0,6
6251,18,F,20.25,20,25,0.416666667,20.41666667,5,0,0.58,3.58,0.08,0.03,0.67,8,0,5,0,6
6251,18,F,20.3,20,30,0.5,20.5,5,0,0.53,3.35,0.28,0.07,0.73,23,1,30,1,6
6251,18,F,20.35,20,35,0.583333333,20.58333333,5,0,0.52,3.13,0.07,0.02,1.22,10,1,25,1,6
6251,18,F,20.4,20,40,0.666666667,20.66666667,0.77,0,0.02,0.5,0,0,0.23,0,0,0,0,6
6275,18,F,10.1,10,10,0.166666667,10.16666667,4.58,0,0.68,2.18,0,0.02,1.67,45,1,28,1,6
6275,18,F,10.15,10,15,0.25,10.25,5,0,0.73,3.73,0,0.07,0.42,37,3,26,1,6
6275,18,F,10.2,10,20,0.333333333,10.33333333,5,0,0.3,4.27,0.02,0.15,0.22,0,0,11,0,6
6275,18,F,10.25,10,25,0.416666667,10.41666667,5,0,1.02,1.92,0.02,0.08,1.93,8,1,27,1,6
6275,18,F,10.3,10,30,0.5,10.5,5,0,0.97,2.33,0,0.27,1.4,73,4,21,1,6
6275,18,F,10.35,10,35,0.583333333,10.58333333,5,0,0.73,2.7,0.38,0,1.13,25,2,17,0,6
6275,18,F,10.4,10,40,0.666666667,10.66666667,5,0,0.75,1.47,0.97,0.03,1.75,31,4,16,split,6
6275,18,F,10.45,10,45,0.75,10.75,5,0,1.18,2.57,0.42,0.3,0.5,155,4,18,split,6
6275,18,F,10.5,10,50,0.833333333,10.83333333,5,0,1,0.85,0.65,0.1,2.37,48,4,24,0,6
6275,18,F,10.55,10,55,0.916666667,10.91666667,5,0,0.73,1.03,2.27,0,0.93,135,3,7,split,6
6275,18,F,11,11,0,0,11,5,0,0.78,1.47,0.1,0.17,2.45,15,0,10,split,6
6275,18,F,11.05,11,5,0.083333333,11.08333333,5,0,0.53,1.03,0,0,3.4,6,1,14,0,6
6275,18,F,11.1,11,10,0.166666667,11.16666667,5,0,0.95,0.83,0.02,0,3.15,0,0,6,0,6
6275,18,F,11.15,11,15,0.25,11.25,5,0,1.17,1.32,0,0.03,2.45,15,2,20,0,6
6275,18,F,11.2,11,20,0.333333333,11.33333333,5,0,0.38,0.48,0.02,0.02,4.07,0,0,2,0,6
6275,18,F,11.25,11,25,0.416666667,11.41666667,5,0,0.6,0.2,0.02,0.1,4.05,0,0,5,0,6
6275,18,F,11.3,11,30,0.5,11.5,5,0,0.53,0.98,0.02,0.08,3.35,0,0,7,0,6
6275,18,F,11.35,11,35,0.583333333,11.58333333,5,0,0.97,0.47,0,0,3.53,0,0,27,0,6
6275,18,F,11.4,11,40,0.666666667,11.66666667,5,0,0.97,0.52,0,0.02,3.47,3,1,30,0,6
6275,18,F,11.45,11,45,0.75,11.75,5,0,0.63,0.83,0,0.02,3.48,4,1,9,0,6
6275,18,F,11.5,11,50,0.833333333,11.83333333,5,0,0.23,1.58,0.08,0,3.07,9,1,5,0,6
6275,18,F,11.55,11,55,0.916666667,11.91666667,5,0,0.32,0.88,0,0,3.75,5,2,10,0,6
6275,18,F,12,12,0,0,12,5,0,0.8,0.33,0,0,3.85,0,0,28,0,6
6275,18,F,12.05,12,5,0.083333333,12.08333333,5,0,0.4,0.77,0.05,0.15,3.6,0,0,11,0,6
6275,18,F,12.1,12,10,0.166666667,12.16666667,5,0,1.53,1.1,0.93,0,1.4,37,5,39,split,6
6275,18,F,12.15,12,15,0.25,12.25,5,0,0.33,0.32,2.88,0.02,1.4,12,1,3,split,6
6275,18,F,12.2,12,20,0.333333333,12.33333333,5,0,0.33,0.5,1.15,0.07,2.92,10,1,18,split,6
6275,18,F,12.25,12,25,0.416666667,12.41666667,5,0,0.15,0.35,1.07,0,3.38,7,0,6,1,6
6275,18,F,12.3,12,30,0.5,12.5,2,0,0.18,0.37,0.05,0,1.35,37,0,0,1,6
6275,18,F,12.45,12,45,0.75,12.75,3.7,0,0.53,0.57,1.87,0.02,0.67,88,1,6,split,6
6275,18,F,12.5,12,50,0.833333333,12.83333333,5,0,1.68,0.12,2.97,0,0.18,125,0,1,0,6
6275,18,F,12.55,12,55,0.916666667,12.91666667,5,0,1.23,0.1,3.47,0,0.17,89,0,0,0,6
6275,18,F,13,13,0,0,13,5,0,1.2,0.23,3.2,0.15,0.17,131,0,2,0,6
6275,18,F,13.05,13,5,0.083333333,13.08333333,5,0,1.25,0.45,2.87,0,0.4,196,0,0,0,6
6275,18,F,13.1,13,10,0.166666667,13.16666667,5,0,1.13,0.4,3.2,0,0.23,136,3,7,0,6
6275,18,F,13.15,13,15,0.25,13.25,5,0,1.62,0.43,2.37,0,0.55,176,2,2,0,6
6275,18,F,13.2,13,20,0.333333333,13.33333333,5,0,0.35,0.43,0.02,0.1,4.07,7,0,7,0,6
6275,18,F,13.25,13,25,0.416666667,13.41666667,5,0,1.92,1,0.82,0.05,1.17,94,0,3,split,6
6275,18,F,13.3,13,30,0.5,13.5,5,0,1.63,1.37,0.95,0.13,0.87,182,0,6,0,6
6275,18,F,13.35,13,35,0.583333333,13.58333333,5,0,1.43,1.92,0.55,0.03,1.02,237,1,3,0,6
6275,18,F,13.4,13,40,0.666666667,13.66666667,5,0,2.37,1.72,0.32,0,0.55,276,0,2,0,6
6275,18,F,13.45,13,45,0.75,13.75,5,0,2.25,1.82,0.42,0.02,0.47,183,1,7,0,6
6275,18,F,13.5,13,50,0.833333333,13.83333333,5,0,1.37,1.72,0.57,0,1.3,197,0,4,split,6
6275,18,F,13.55,13,55,0.916666667,13.91666667,5,0,0.18,1,0.27,0,3.52,0,0,11,0,6
6275,18,F,14,14,0,0,14,5,0,0.48,0.52,0.03,0,3.93,0,0,18,0,6
6275,18,F,14.05,14,5,0.083333333,14.08333333,5,0,0.8,0.23,0,0.02,3.92,0,0,28,0,6
6275,18,F,14.1,14,10,0.166666667,14.16666667,5,0,0.47,0.28,0.07,0.02,4.13,0,0,16,0,6
6275,18,F,14.15,14,15,0.25,14.25,5,0,1.05,0.8,0,0,3.12,1,1,28,0,6
6275,18,F,14.2,14,20,0.333333333,14.33333333,5,0,1.28,0.6,0,0.05,3.03,0,0,29,0,6
6275,18,F,14.25,14,25,0.416666667,14.41666667,5,0,0.28,0.27,0,0.03,4.4,0,0,8,0,6
6275,18,F,14.3,14,30,0.5,14.5,5,0,0.42,0.65,0,0.03,3.87,4,0,15,1,6
6275,18,F,14.35,14,35,0.583333333,14.58333333,5,0,0.5,0.25,0,0.02,4.2,4,1,11,1,6
6275,18,F,14.4,14,40,0.666666667,14.66666667,5,0,0.33,0.28,0.02,0.08,4.25,1,0,5,0,6
6275,18,F,14.45,14,45,0.75,14.75,5,0,0.47,0.25,0.02,0.02,4.22,0,0,14,0,6
6275,18,F,14.5,14,50,0.833333333,14.83333333,5,0,0.65,0.48,0,0.05,3.78,0,0,27,0,6
6275,18,F,14.55,14,55,0.916666667,14.91666667,5,0,1.13,0.38,0,0.03,3.43,3,1,32,0,6
6275,18,F,15,15,15,0.25,15.25,5,0,0.98,0.22,0,0,3.77,66,5,32,split,6
6275,18,F,15.05,15,5,0.083333333,15.08333333,5,0,0.38,0.25,0,0.07,4.23,0,0,11,0,6
6275,18,F,15.1,15,10,0.166666667,15.16666667,5,0,0.63,0.23,0,0,4.12,0,0,17,0,6
6275,18,F,15.15,15,15,0.25,15.25,5,0,0.77,0.3,0,0,3.9,0,0,28,0,6
6275,18,F,15.2,15,20,0.333333333,15.33333333,1.43,0,0.12,0.12,0,0,1.18,8,0,3,1,6
6281,18,F,9.55,9,55,0.916666667,9.916666667,4,0,0.88,0.47,0,0,2.63,44,9,22,1,16
6281,18,F,10,10,0,0,10,5,0,2.25,0.88,0,0.05,1.78,285,29,50,1,16
6281,18,F,10.05,10,5,0.083333333,10.08333333,5,0,2.6,0.45,0,0.05,1.87,496,27,38,1,16
6281,18,F,10.1,10,10,0.166666667,10.16666667,5,0,2.52,0.73,0,0.03,1.68,430,22,40,1,16
6281,18,F,10.15,10,15,0.25,10.25,5,0,2.48,0.8,0.03,0,1.63,338,25,58,1,16
6281,18,F,10.2,10,20,0.333333333,10.33333333,5,0,2.3,0.73,0.05,0.02,1.85,416,20,24,1,16
6281,18,F,10.25,10,25,0.416666667,10.41666667,5,0,2.18,0.48,0.02,0,2.28,288,22,46,1,16
6281,18,F,10.3,10,30,0.5,10.5,5,0,2.18,0.47,0,0,2.32,198,23,67,1,16
6281,18,F,10.35,10,35,0.583333333,10.58333333,5,0,2.35,0.57,0.23,0,1.82,212,30,72,1,16
6281,18,F,10.4,10,40,0.666666667,10.66666667,5,0,0.77,0.93,0.13,0.02,3.1,26,4,30,1,16
6281,18,F,10.45,10,45,0.75,10.75,5,0,0.87,0.15,1.65,0,2.32,139,10,21,split,16
6281,18,F,10.5,10,50,0.833333333,10.83333333,5,0,2.13,0.33,1.12,0,1.38,317,25,46,0,16
6281,18,F,10.55,10,55,0.916666667,10.91666667,5,0,2,1.28,0.05,0.03,1.6,243,23,55,split,16
6281,18,F,11,11,0,0,11,5,0,2.65,0.33,0.77,0,1.22,295,27,61,split,16
6281,18,F,11.05,11,5,0.083333333,11.08333333,5,0,2.32,0.52,0.4,0,1.75,254,27,72,split,16
6281,18,F,11.1,11,10,0.166666667,11.16666667,5,0,1.68,0.6,0.08,0.03,2.57,99,10,57,1,16
6281,18,F,11.15,11,15,0.25,11.25,5,0,1.33,1.82,0.18,0.3,1.33,100,11,26,1,16
6281,18,F,11.2,11,20,0.333333333,11.33333333,5,0,2.2,1.02,0.17,0.12,1.47,197,23,72,1,16
6281,18,F,11.25,11,25,0.416666667,11.41666667,5,0,2.5,1.37,0.47,0,0.63,294,26,53,1,16
6281,18,F,11.3,11,30,0.5,11.5,5,0,2.38,1.22,0.33,0,1.02,309,24,45,1,16
6281,18,F,11.35,11,35,0.583333333,11.58333333,5,0,1.57,2.27,0.05,0.03,1.05,267,15,33,split,16
6281,18,F,11.4,11,40,0.666666667,11.66666667,5,0,1.7,2.55,0,0,0.72,318,14,23,split,16
6281,18,F,11.45,11,45,0.75,11.75,5,0,0.73,3.12,0.17,0.1,0.83,177,3,4,0,16
6281,18,F,11.5,11,50,0.833333333,11.83333333,5,0,0.1,0.18,3.47,0,1.23,18,1,3,0,16
6281,18,F,11.55,11,55,0.916666667,11.91666667,5,0,0,0,4.63,0.1,0.25,0,0,0,0,16
6281,18,F,12,12,0,0,12,5,0,0.1,2.78,0.93,0,1.13,23,0,2,1,16
6281,18,F,12.05,12,5,0.083333333,12.08333333,5,0,0.22,4.7,0,0.07,0,0,0,1,0,16
6281,18,F,12.1,12,10,0.166666667,12.16666667,5,0,0.83,3.95,0.02,0.17,0,0,0,0,0,16
6281,18,F,12.15,12,15,0.25,12.25,5,0,0.12,3.25,0,0.07,1.53,20,0,0,1,16
6281,18,F,12.2,12,20,0.333333333,12.33333333,5,0,1.2,3.45,0.07,0.15,0.1,6,0,2,1,16
6281,18,F,12.25,12,25,0.416666667,12.41666667,5,0,0.23,2.45,0.03,0.03,2.2,10,0,5,1,16
6281,18,F,12.3,12,30,0.5,12.5,5,0,0.18,3.72,0.03,0.53,0.5,22,1,5,split,16
6281,18,F,12.35,12,35,0.583333333,12.58333333,5,0,0.45,3.15,0,0.1,1.27,106,1,2,0,16
6281,18,F,12.4,12,40,0.666666667,12.66666667,5,0,0.65,2.35,0,0.08,1.88,72,6,29,0,16
6281,18,F,12.45,12,45,0.75,12.75,5,0,0.37,2.42,0,0.07,2.12,12,2,25,1,16
6281,18,F,12.5,12,50,0.833333333,12.83333333,5,0,0.62,2.78,0,0.22,1.33,20,3,16,split,16
6281,18,F,12.55,12,55,0.916666667,12.91666667,5,0,0.28,4.35,0,0.03,0.3,33,1,6,split,16
6281,18,F,13,13,0,0,13,5,0,0.62,3.55,0,0,0.8,52,2,9,split,16
6281,18,F,13.05,13,5,0.083333333,13.08333333,5,0,0.15,3.62,0,0,1.2,11,0,10,split,16
6281,18,F,13.1,13,10,0.166666667,13.16666667,5,0,0.33,4.15,0,0.02,0.47,30,3,18,split,16
6281,18,F,13.15,13,15,0.25,13.25,5,0,0.12,4.57,0,0.05,0.25,25,0,1,split,16
6281,18,F,13.2,13,20,0.333333333,13.33333333,5,0,0.23,3.95,0,0.45,0.33,0,0,3,0,16
6281,18,F,13.25,13,25,0.416666667,13.41666667,5,0,0.85,3.7,0,0.08,0.35,10,2,36,1,16
6281,18,F,13.3,13,30,0.5,13.5,5,0,0.58,4.07,0.02,0.02,0.28,32,1,25,split,16
6281,18,F,13.35,13,35,0.583333333,13.58333333,5,0,0.8,3.85,0.02,0.02,0.27,37,6,18,split,16
6281,18,F,13.4,13,40,0.666666667,13.66666667,5,0,0.82,3.3,0,0.07,0.78,88,4,25,split,16
6281,18,F,13.45,13,45,0.75,13.75,5,0,0.47,4.47,0,0,0.05,6,0,30,1,16
6281,18,F,13.5,13,50,0.833333333,13.83333333,5,0,0.13,4.83,0,0,0,10,0,7,1,16
6281,18,F,13.55,13,55,0.916666667,13.91666667,5,0,0.97,4,0,0,0,17,2,52,split,16
6281,18,F,14,14,0,0,14,5,0,0.5,4.37,0,0.07,0.02,5,0,26,0,16
6281,18,F,14.05,14,5,0.083333333,14.08333333,5,0,0.13,4.82,0,0.03,0,14,0,5,split,16
6281,18,F,14.1,14,10,0.166666667,14.16666667,5,0,0.4,4.38,0,0,0.18,8,2,20,split,16
6281,18,F,14.15,14,15,0.25,14.25,5,0,0.95,2.93,0.02,0.07,0.98,20,4,56,split,16
6281,18,F,14.2,14,20,0.333333333,14.33333333,5,0,0.15,2.67,0.07,0.05,2.03,21,0,0,0,16
6281,18,F,14.25,14,25,0.416666667,14.41666667,5,0,0.27,4.23,0,0.38,0.08,0,0,0,0,16
6281,18,F,14.3,14,30,0.5,14.5,5,0,0.08,2.4,0.05,0.67,1.75,0,0,0,0,16
6281,18,F,14.35,14,35,0.583333333,14.58333333,5.32,0,0.47,2.22,0.02,0.05,2.55,57,2,6,1,16
6281,18,F,14.4,14,40,0.666666667,14.66666667,0.07,0,0.02,0.02,0,0,0,0,0,0,0,16
6281,18,F,15.55,15,55,0.916666667,15.91666667,2.12,0,0.47,1.27,0,0.08,0.27,22,3,23,split,16
6281,18,F,16,16,0,0,16,5,0,0.4,3.75,0.02,0.05,0.73,25,1,13,split,16
6281,18,F,16.05,16,5,0.083333333,16.08333333,5,0,0.93,2.48,0,0.05,1.5,61,3,38,split,16
6281,18,F,16.1,16,10,0.166666667,16.16666667,5,0,3.12,1.03,0,0.03,0.78,413,28,68,split,16
6281,18,F,16.15,16,15,0.25,16.25,5,0,1.42,2.78,0.02,0.15,0.6,137,8,44,split,16
6281,18,F,16.2,16,20,0.333333333,16.33333333,5,0,0.87,3.42,0.1,0.2,0.37,31,4,32,1,16
6281,18,F,16.25,16,25,0.416666667,16.41666667,5,0,1.23,2.27,0,0.03,1.45,52,7,56,1,16
6281,18,F,16.3,16,30,0.5,16.5,5,0,0.68,2.6,0,0,1.68,36,5,31,1,16
6281,18,F,16.35,16,35,0.583333333,16.58333333,5,0,1.45,3,0.12,0.02,0.38,265,13,28,1,16
6281,18,F,16.4,16,40,0.666666667,16.66666667,5,0,1.85,1.45,0.02,0.18,1.47,176,15,60,1,16
6281,18,F,16.45,16,45,0.75,16.75,5,0,1.37,2.07,0.48,0.02,1.03,78,14,57,1,16
6281,18,F,16.5,16,50,0.833333333,16.83333333,5,0,1.65,1.58,0.03,0.03,1.65,85,17,67,0,16
6281,18,F,16.55,16,55,0.916666667,16.91666667,5,0,1.22,2.75,0.07,0.02,0.92,22,5,72,1,16
6281,18,F,17,17,0,0,17,5,0,1.27,2,0.17,0.73,0.8,87,12,31,0,16
6281,18,F,17.05,17,5,0.083333333,17.08333333,5,0,1.45,2.02,0.3,0,1.18,195,13,24,split,16
6281,18,F,17.1,17,10,0.166666667,17.16666667,5,0,1.18,2.33,0.05,0.02,1.38,147,6,21,0,16
6281,18,F,17.15,17,15,0.25,17.25,5,0,1.68,1.92,0.05,0.03,1.3,281,13,25,split,16
6281,18,F,17.2,17,20,0.333333333,17.33333333,5,0,0.72,3,0.08,0.1,1.05,68,8,27,1,16
6281,18,F,17.25,17,25,0.416666667,17.41666667,5,0,0.52,3.28,0.07,0.05,1.07,63,2,14,1,16
6281,18,F,17.3,17,30,0.5,17.5,5,0,0.9,2.75,0,0.1,1.22,115,13,30,1,16
6281,18,F,17.35,17,35,0.583333333,17.58333333,5,0,1.17,2.82,0.18,0.18,0.62,191,8,10,0,16
6281,18,F,17.4,17,40,0.666666667,17.66666667,5,0,1.08,1.97,0,0.33,1.57,105,9,31,split,16
